epoch,train_loss,val_loss,train_mae,val_mae,lr
79,0.0933619390079901,0.1422663471363123,0.08444084567112911,0.09884997138988624,0.01
80,0.09507901943903288,0.1228499020476943,0.08495254977276259,0.09425120641594951,0.01
81,0.08187895840824139,0.12497232405884752,0.07978266123607183,0.09537544824834009,0.01
82,0.08883759175660845,0.12421332032067105,0.0824281182331438,0.09084001537954924,0.01
83,0.07742271541933014,0.14595817116279047,0.07682639737461527,0.09793872863632962,0.01
84,0.09048816290064171,0.14493276931128454,0.08366698233386255,0.10387051980761648,0.01
85,0.07514459763883288,0.1216093226543908,0.07531802745482931,0.08994768653969162,0.01
86,0.08588559027921547,0.12437526621286152,0.07968492043753034,0.08970817721005782,0.01
87,0.08312079563452106,0.13012634116469077,0.07921715607151472,0.09502715357009647,0.01
88,0.09195393206390133,0.12185076638622191,0.08392524566177335,0.08960587979809752,0.01
89,0.07731843642098993,0.1259295354479725,0.07581803723326927,0.08912684464628257,0.01
90,0.07384126921605884,0.14653174116194828,0.07477358504577632,0.10060627367889997,0.01
91,0.08042444107769958,0.1245986391039728,0.07789559517031047,0.09145120155174756,0.01
92,0.07333185294835097,0.13049147039362527,0.07442166612953037,0.10004989173516486,0.01
93,0.0968380832930579,0.12977829568305063,0.0839512488942682,0.09295708360602555,0.01
94,0.0719888881003883,0.12492675377616605,0.07332782516893648,0.09072578727330977,0.01
95,0.08548437653150845,0.12335714683370683,0.0807462696127953,0.09226988321079792,0.01
96,0.10936581493663998,0.12876018404381948,0.09160994767015086,0.09457868055521863,0.005
97,0.07075572893083552,0.12063056143742164,0.0733016552017284,0.087973475673245,0.005
