material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
5e3233da25,Tm2Cr3O12,34,662.4305594486053,3.4384884788769727,1371.69904,80.6377676528928,25.851850720319604,2.1378617209497013,0.2048123228237371,0.0968906181552132,0.803336514998516,0.4925985864259579,0.7934941252501492,1.3001865271008712,1.4549177308495638,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
3531b35b78,Rb4CoO3,16,385.00688704082506,3.8713813612957786,897.60519,63.84783823580388,21.466953723249965,2.22934938805104,0.1959210868285021,0.0656928242338671,0.9261784455619428,0.651357763957522,0.9249790415297868,1.3104234117810682,0.2794716735080101,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
ddeba63fa5,Rb8Tm2O7,34,870.3303654965721,4.325709307458977,2267.21324,57.52592425521309,22.324263254799103,2.096946372078497,0.217471889711495,0.1233515587679646,0.6535050636165725,0.3210716361376718,0.6562517907470168,1.335892810447508,0.2210207618031341,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
d6f6e36f5a,Cs8Er2O7,34,976.5560943438354,5.13439255983708,3019.5148304,55.85138455418943,17.711603259895206,2.113309216327805,0.3457619096726348,0.2075362033806801,0.4348108599615437,0.1325234528678082,0.4281476898015525,1.3638373961190464,0.2616700719930723,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
4a07f572ea,Cs8Y2O7,34,986.5675388907446,4.554770252346994,2706.1022304,58.30466183034984,18.769368431913787,2.090539364482844,0.321582222458141,0.1788594260513024,0.516817177374178,0.1929721344937628,0.5086816488434994,1.3858138443099766,0.2080753283199241,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
0b98b775d0,Rb6Cr2O9,17,391.9909161088113,3.222848908655864,760.7936,69.04405958716889,20.685697640086364,2.2141604687772403,0.160739534227456,0.0734445981999875,0.9250911684250412,0.6065196298823804,0.9230530209281848,1.4009504218207918,0.7255526327493753,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
1599c10265,Cs3GdO3,28,795.5795500541203,5.042395777591494,2415.8582228,56.63987678444707,19.12435890453159,2.109928315143901,0.2918179397528961,0.1623410479043186,0.5595876256317355,0.2228727215792013,0.5639201221167802,1.4031521910225746,0.2903226226969625,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
87c91d71a9,Rb8Tb2O7,34,887.8113171359226,4.165655110437261,2227.1778,59.81498530005242,22.691363393949885,2.104220305689916,0.2252131107834799,0.1295656257179122,0.6822896960413538,0.3242036336747286,0.687606198304073,1.4378148073898245,0.2795778827699733,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
f58c1963f0,CeV2O7,20,430.6299541472529,2.730057163619961,707.9896000000001,57.99032904731448,19.039304756143757,2.175839414341439,0.2810884128473754,0.1242293083562827,0.8071730902020802,0.4410759054336969,0.8042054269138103,1.4384304050160894,1.2941734404638416,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
91c5558e97,Rb8Sm2O7,34,908.7601181799572,4.007023728515234,2192.9164,59.818515400504126,21.999273509389752,2.1030951401784743,0.2355777717240561,0.1340248585530651,0.6704000862833298,0.3190387542359291,0.6747778780551343,1.4494737046308832,0.3063867952064649,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
71cca2a3eb,Cs8Sc2O7,34,922.6522202742284,4.553900190387549,2530.3024784,55.049306551134976,18.031060111189717,2.144032343809044,0.3248868482668802,0.2009416783810345,0.4510576268680501,0.1526003876452881,0.4693420105588481,1.4566366714167414,0.249663093543669,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
f44cee1057,Ba3(CuO3)2,22,369.8338208427724,5.702872429419629,1270.1388,91.31192939267538,31.08168800407368,2.217193475050077,0.1361564332372365,0.0656666579069971,0.964909918933688,0.634460098200295,0.961461919614504,1.4730548830054409,1.670486972438182,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
88437a520d,Cs3IrO5,18,413.0987830172666,5.393896636668014,1341.8607114,40.85325903150789,14.216793416350434,2.226340227681034,0.2966212967604714,0.2152446278181739,0.3857972125342105,0.1070470324987261,0.3831166689908829,1.476344750390849,0.7663434069860771,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
24bc5d47d4,Rb6BaO4,22,581.1603609331393,4.080949664696638,1428.2628,47.22217935547992,20.77830632650016,2.054072075569954,0.1792521038140456,0.100558125477472,0.8496649092810514,0.4525829365300304,0.8568345876992299,1.5233302971655844,0.2545374365746844,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
1a3b944a3f,Rb5PrO4,20,544.5773005853282,3.8557107580378234,1264.4885000000002,49.08639551297748,19.21174056639351,2.1105068595045062,0.1865001767391417,0.108046142163781,0.7925615247434701,0.4227644786842564,0.8029399764031048,1.5393797719248457,0.3499067844801162,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
aa2cfd4056,Cs8Ho2O7,34,974.1571916645378,5.131158432496391,3010.2001104,55.27309276543295,18.02530577523292,2.115173832706918,0.3358157323672341,0.2049304077849965,0.4451557485207923,0.1311241091752301,0.4455816321789177,1.5408557310902682,0.2708922783401811,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
b074bab6b3,Rb8Sc2O7,34,817.8289669001189,3.5964890600935298,1771.300048,61.18759637300241,23.10922103891168,2.105256010615816,0.2349744960559969,0.1270682960053818,0.7335041176134777,0.3433513261378248,0.7426461554589224,1.5741360142364942,0.2499987966538715,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
3d97f63c2d,Rb8Dy2O7,34,880.9973183286955,4.224824590071535,2241.4764,57.594878208394974,21.72442624527884,2.0990635247267213,0.249791697259933,0.1557226007154434,0.6363811021741358,0.2590340473331252,0.6358699205023672,1.5741985960840292,0.2416131215829457,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
841a958a2d,Cs4CoO3,16,443.00065485256783,4.7870924292614125,1277.1064052,62.05291959486996,19.239641387211773,2.166561580997058,0.2826242460007752,0.1327950141467976,0.7894931139788945,0.3862375806350973,0.8004787633955931,1.5806549722752403,0.138006781698786,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
6958302c86,Cs4Co2O5,22,512.1911839947762,4.730025461843874,1458.9703952,72.49181901231093,23.3603086345314,2.130839607953232,0.2605535792222969,0.1238281760935194,0.8401523238768198,0.4516114048885593,0.8409230720264109,1.5887143990115251,0.3277914650327661,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
c29bc5cfd5,Cs2Ge4O7,13,253.6043020774169,4.376302037992957,668.3667038,56.77680297708225,20.05641218300291,2.109496046457838,0.1347820960101263,0.0861598950083713,0.9491913646745485,0.5648297961670572,0.9537973684740952,1.6100790464370418,2.221401475749881,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
296336f32e,Rb8In2O7,34,836.5854123703281,4.070532175640838,2050.7484,57.19979767510027,23.131543099835827,2.102817865637157,0.2183024375102266,0.1371513630168591,0.6966053098749182,0.2921405613193022,0.6994726573878333,1.616968965926821,0.2890530240984056,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
1eb169bf23,K6W2O9,34,661.1070191780417,3.7488671455488354,1492.5288,58.963402526472215,24.786575982629465,2.167878309652053,0.1829812305820282,0.1372134301122797,0.6969081438315441,0.3095489246534254,0.687423299608633,1.627822437003677,0.4394261404596255,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
46f26452f5,Cs5(CoO2)2,22,604.1506393111457,4.652699661095389,1692.782499,68.65923799179576,19.75635351447317,2.140691188515573,0.3322129477416519,0.1529924239992794,0.6903193039593266,0.3080885196489927,0.6982482676722372,1.6322228645753942,0.1574288141779044,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
99df369030,Cr3(BiO6)2,34,683.2308845585637,3.723123407381024,1531.8838,79.01611771435878,27.709356267808424,2.1525409631657832,0.2283641503845171,0.110267554116569,0.8514232272220774,0.4477764038543521,0.8519873107055712,1.645486751485382,0.3542885865281749,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
b8740019b7,Cs17Y5O16,38,1070.735152424044,4.590350897918178,2959.9123323000003,55.792178440071794,18.09552305182055,2.120363450378752,0.3697153600471285,0.2282348410912232,0.4348380667795762,0.106031570936601,0.4340578177310316,1.6524106284949276,0.2141368086629978,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
838e9ef440,Rb6Mo2O9,34,731.3222968811411,3.8540288673702623,1697.3628,52.13515641946989,18.48705346610313,2.2447836771251835,0.3180491953199549,0.2322887093479173,0.4254225010658387,0.1110141205789888,0.4250141394560018,1.662669867026655,0.4257040071108995,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
