material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,space_group,space_group_number,crystal_system
c2012ee8ba,Sn(S8I)3,28,1018.2003996648696,2.0695302524040344,1268.98341,1.18471075847229,0.9482180254940694,0.0373772328285749,0.0775782064481218,0.1840923199704537,1.2268496326803875,0.0248413743632459,0.0119821502105715,0.0244979317579783,0.05213835472463,True,R3m,160.0,trigonal
10977e1d59,Lu(S8I)3,28,869.9330251180845,2.529635515582188,1325.24041,1.7909944335568475,1.1872080330849422,0.0635604574592106,0.0382229427480807,0.2285426660554488,1.4020490367356435,0.0251903756966678,0.0163253693967294,0.0250669716692138,0.0376366097642472,True,R3m,160.0,trigonal
3e3e680604,Ga(S8I)3,28,1016.22897143497,1.9934992601977584,1219.99641,0.9564960211383072,0.8881250690580508,0.0629206893614005,0.0657034160033428,0.1454697286225597,1.0988837855812796,0.0259571482921117,0.0137699648507388,0.0256711793520307,0.0454996643539239,True,R3m,160.0,trigonal
b8aa17db93,Sr(S8I)3,28,968.7857320014588,2.121800830217541,1237.89341,1.0876475236684298,0.957421688432919,0.0600377878166332,0.0749938185251546,0.1597136066068978,1.1438076796204464,0.0265359363818809,0.0129324182719743,0.0264847956568987,0.0505744099438818,True,R3m,160.0,trigonal
e0b596db10,Ir(S8Cl)3,28,1031.9154259297286,1.7188245415770314,1068.136,1.1355093696455425,0.9294498377975696,0.0484169924547588,0.0451039996923444,0.1784635960276438,1.206939967097216,0.0270895842550782,0.017276983853048,0.0270937321206598,0.0417064154568651,True,R3m,160.0,trigonal
cb1a870b30,Y(S8I)3,28,899.4999580262953,2.287610528788063,1239.17926,1.6391368947939915,1.1570628659807436,0.0678070721592321,0.0511404948934286,0.2142807052197174,1.342084866355998,0.0273217292782633,0.0157817488191295,0.027242772774027,0.0450707235875646,True,R3m,160.0,trigonal
3a429219a7,S24ICl3,28,986.7106880473832,1.687655329304547,1002.82347,0.852539691013857,0.8557939898952828,0.0257769567744135,0.0661831278994511,0.1239274411932863,1.035421237715949,0.0280974878225716,0.0154473920380829,0.0283597917244118,0.0488426364380329,True,R3m,160.0,trigonal
20ede5c0e0,Ru(S8Cl)3,28,1002.5005440089636,1.6182818194965245,976.989,1.0991459434755562,0.9265470691475935,0.0177638515686997,0.0639935574817532,0.1709693247574178,1.1811333506926454,0.028218945516038,0.015850240856953,0.0282675865448724,0.0499377431590357,True,R3m,160.0,trigonal
1f864c8472,Ni(S8Br)3,28,919.137251908234,1.9294161642050716,1067.9654,1.2170891198320857,1.0118752027679736,0.0284906960514481,0.0541409457284845,0.1745085993221335,1.1932229473137173,0.0283193068757892,0.0170061002948706,0.0280226353852032,0.0459082765853143,True,R3m,160.0,trigonal
b59040bb11,Zn(S8I)3,28,997.3236138187048,2.024105424992756,1215.68241,0.9922356204653042,0.9471575607562964,0.026431800721522,0.0741674778672151,0.1379242021937186,1.0760665906870224,0.0288233813736425,0.0150072040817008,0.0289921622504072,0.0536159614289722,True,R3m,160.0,trigonal
81aa40945e,B(S8I)3,28,965.8816787502772,1.9961306519588784,1161.08441,1.0948228019750474,0.9879675302529364,0.0455110572668968,0.07789460821206,0.1531366841968171,1.1227549739654394,0.0292399387353058,0.0141287853349875,0.0287079878380552,0.0581503319711987,True,R3m,160.0,trigonal
081e92bd1c,Sm(S8I)3,28,888.4584049879686,2.4308989363175546,1300.63341,1.6796997109967118,1.2190334474670612,0.0599874696328331,0.0596866771822042,0.2078121711721541,1.3161167461925831,0.0292742794281864,0.0160709663572965,0.0289634030629048,0.0517103994918665,True,R3m,160.0,trigonal
45eb24471a,Bi(S8Br)3,28,980.2577299375238,2.0636977850044462,1218.2524,0.921443092813595,0.9425479305433144,0.0134079560156629,0.053830563283938,0.1185948937320097,1.0204821238489254,0.0297310428928045,0.0187662563486949,0.0300996283360486,0.045462333510008,True,R3m,160.0,trigonal
3318a2e5fe,Ge(S8Br)3,28,1010.6531038614066,1.7776199749144992,1081.9119999999998,1.0026932517416725,0.9382315361065224,0.0185644545042866,0.0475484774829283,0.1433765102993368,1.0924880741466974,0.0299772842587394,0.0192278296277925,0.0300962730056084,0.0450341106970853,True,R3m,160.0,trigonal
0eb3de4d7a,P(S8Br)3,28,956.0361768733496,1.8068026826439727,1040.245762,0.909204207927208,0.919841270046417,0.0141153334977296,0.0479482666298326,0.1217191648661115,1.0291992909040335,0.0301238359809004,0.0196674670712017,0.0300795838431009,0.0454778789365786,True,R3m,160.0,trigonal
76eb121c9b,Y(S8Cl)3,28,807.744395384639,1.983460816620042,964.82485,2.070245265145618,1.3057101882490678,0.0372228645489526,0.0293501709747669,0.2394293411241735,1.450516220171521,0.0305340129145407,0.0227518250910248,0.030597706118212,0.0411236783249392,True,R3m,160.0,trigonal
d3ab9e6d41,As(S8Br)3,28,951.4362823007292,1.8922400423068693,1084.1936,0.9074806698638626,0.9349519964431868,0.0130673774701072,0.0641299676988345,0.1165499280770007,1.0148299894850494,0.0305369913287468,0.0175860732300004,0.0304116538304084,0.0501067097717189,True,R3m,160.0,trigonal
7af2bad616,Cs(S8Br)3,28,1078.6854553080836,1.7582792770462885,1142.1774519,1.2873584490873724,1.026475634338765,0.0174837422189326,0.0374166261697583,0.1850368427570478,1.2302361522564562,0.0308428253761527,0.0214961650193536,0.0309913163384995,0.0434428162568014,True,R3m,160.0,trigonal
b5724fcc1c,Lu(S8Br)3,28,837.1381551516212,2.3490449149132218,1184.239,2.0102051380269508,1.3363091566087846,0.0383009233051034,0.0347824127877664,0.2279103762120459,1.3993080018747277,0.0309018653872827,0.0218490434034257,0.0309005855590292,0.0441202569326441,True,R3m,160.0,trigonal
dcbb124e13,Pr(S8I)3,28,887.0584741251109,2.4170408803029364,1291.18106,1.8275946633285245,1.293948818477363,0.0635884487506071,0.0606332291079874,0.2135901204054884,1.3392771380687498,0.0313738303122354,0.0171467280145584,0.0315822887543332,0.0548432221853092,True,R3m,160.0,trigonal
2bb087b722,Ti(S8Br)3,28,1004.5755782388328,1.74742513037847,1057.139,0.9636821315148976,0.9417348671906216,0.0222470088662892,0.0455525784610585,0.1314419727291275,1.0569784854332294,0.0314045082193091,0.0210009834470306,0.0313422363335851,0.0465457955015342,True,R3m,160.0,trigonal
89fa790298,As(S8Cl)3,28,944.6851697530363,1.6713588983598615,950.8406,0.9688635102429726,0.9480643883888604,0.0181170970505527,0.0591943784073911,0.1310703260283627,1.0558981085273986,0.0318108736464087,0.0184843114216881,0.0317202292999568,0.0527989054699497,True,R3m,160.0,trigonal
c311c50748,Ho(S8I)3,28,876.9566921737445,2.490370615498561,1315.20373,1.805901581991019,1.3073168248315548,0.0773171061474133,0.0567922088791768,0.2084061044858906,1.3184705429759358,0.0319084003877348,0.0173155731752815,0.0323851692013655,0.0554346566225297,True,R3m,160.0,trigonal
eea8e0278f,Tb(S8I)3,28,869.1531438363934,2.5012573507653797,1309.19876,1.7583882117606149,1.2976044655478054,0.0743312893344709,0.0514258445660972,0.2038680853590275,1.3006393428837808,0.0319401051219915,0.0181348380187109,0.0320370754571867,0.0529035344828802,True,R3m,160.0,trigonal
d46629e545,Ge(S8Cl)3,28,990.4959761527014,1.5902328899848606,948.559,0.999946475973514,0.943462257391981,0.0246016536695085,0.0473031516269457,0.1411146042010701,1.0856342175193814,0.0319571671005502,0.0213757692336788,0.0321371183798135,0.0481278636936773,True,R3m,160.0,trigonal
97d28ad50c,La(S8I)3,28,904.7658091237712,2.366061886378908,1289.17888,1.3860947964754269,1.1693686346566758,0.028080602735291,0.0683944172501041,0.1707644165158563,1.1804387015382685,0.0319980771909154,0.0169160982385752,0.0319593232398304,0.0582181048251015,True,R3m,160.0,trigonal
64765985f1,V(S8Br)3,28,998.5316907311892,1.763114735855047,1060.2134999999998,0.9333184920087696,0.9447796096921288,0.0289686407469846,0.0529725203475487,0.1215568305638086,1.0287438936913436,0.0322209863921766,0.020381704495646,0.032427307912651,0.0503611868299772,True,R3m,160.0,trigonal
1ef1e4e0f4,V(S8Cl)3,28,1001.978162568782,1.5360495160323144,926.8605,0.9787785198321928,0.9353953949403816,0.0344270464231417,0.0371314312129718,0.1376057352842029,1.0751178813294526,0.0325530124693031,0.0232609329235131,0.0327173160310972,0.0457492805777494,True,R3m,160.0,trigonal
ea7831c437,Hf(S8Cl)3,28,1000.833801200483,1.7494286634011644,1054.409,0.9428765616381776,0.957541095692554,0.0284572681253318,0.0506471795496536,0.1206426686044711,1.0261844466374743,0.0331115367519753,0.0213370050404097,0.03274589485336,0.0515263407179807,True,R3m,160.0,trigonal
a59ed67b02,Nd(S8I)3,28,900.8320221812452,2.38623112932757,1294.51541,1.586040973381181,1.2491750502984724,0.0536353860165973,0.0661416356373687,0.1880856277369178,1.2412585655230248,0.0331147786556364,0.0178727594466305,0.0328348649836595,0.0596350578918032,True,R3m,160.0,trigonal
774c853c90,S24ClF3,28,984.1393201245528,1.454467147587825,862.0082095999999,1.008355959454537,0.9457783064723636,0.0264639166638139,0.0573130336684909,0.1427291832339893,1.0905205481264473,0.0333086876893587,0.0197979795470925,0.0331205252869663,0.054606540001557,True,R3m,160.0,trigonal
749f5dbc24,Ho(S8Br)3,28,855.0085924733642,2.2804552426030096,1174.20232,1.922176268080874,1.3440154454967737,0.0432488046411608,0.0441957308449388,0.2164741407355634,1.3510599028933357,0.0333905107759057,0.0212400415516955,0.0333596498428105,0.0512362125948356,True,R3m,160.0,trigonal
49f8bce082,B(S8Br)3,28,1017.7101360547568,1.664410734482438,1020.083,1.0132901194432644,0.974401225678676,0.0520951415467895,0.0351824208636715,0.135898616241972,1.0700518007188653,0.033586279500848,0.0234433641721514,0.0334736339304282,0.0467249684043939,True,R3m,160.0,trigonal
4780dd3785,Pb(S8Cl)3,28,958.6970136983696,1.876047792045625,1083.119,1.036464681215183,1.0263043404876624,0.0038352329891196,0.0476333434560384,0.1277638338816763,1.046351740306798,0.0342994919681886,0.0229673667427478,0.0345220064959933,0.0509276250860383,True,R3m,160.0,trigonal
9d34dd529c,Nd(S8Cl)3,28,811.43334943981,2.087684956821156,1020.161,1.9865133640221095,1.369385830093073,0.0102472934164833,0.0380345326219347,0.2197299076350339,1.3645441810132082,0.0348106118786379,0.0244532951725104,0.0344176001508784,0.0489668229673866,True,R3m,160.0,trigonal
2a0cf70fc4,Nd(S8Br)3,28,828.6091544382307,2.3116508588959515,1153.514,2.2117458702897776,1.4537952397700245,0.0699728477871785,0.0427051817148643,0.2304136477227096,1.410206456222569,0.0348554629373458,0.0213245774038724,0.0348378141179162,0.0549914547642888,True,R3m,160.0,trigonal
19bbf450eb,Si(S8Cl)3,28,945.0583398721536,1.5884043634095244,904.0045,1.0074334021758398,0.9903370138664096,0.0360537995352394,0.0434335003174742,0.1297932159803423,1.0521969511958968,0.0349671109302119,0.0237141640312786,0.0349513195205372,0.0513929450471542,True,R3m,160.0,trigonal
f752c05768,Zr(S8Br)3,28,1005.2871655521708,1.8178055642304405,1100.496,0.9615168210030414,0.9965870701959696,0.0204728420234531,0.0517244645348051,0.1148344158112168,1.0101207514448474,0.0350813433674061,0.022344499513244,0.0351928135597342,0.0552059427002892,True,R3m,160.0,trigonal
309ad77063,Cr(S8Cl)3,28,975.1607583005784,1.580087450274397,927.9151,1.0373272606956097,0.996266791437284,0.0257294003789661,0.046633481264157,0.1362439710229101,1.0710740512751704,0.0350991093172104,0.023071810836296,0.0353004436458983,0.0515120193458374,True,R3m,160.0,trigonal
cda2d7c5c2,Dy(S8Cl)3,28,803.5563320872548,2.145879822675081,1038.419,2.192745551700418,1.4421617960417192,0.0152164900296162,0.0337078420588906,0.2302823909260643,1.4096318993599288,0.0353992452938096,0.0259036759072998,0.0354980737250932,0.0487732065562706,True,R3m,160.0,trigonal
e80d18defa,Tb(S8Br)3,28,867.3018544647975,2.236634604085867,1168.19735,1.7636577201895445,1.3257029391215545,0.0348343044438671,0.0525971247956871,0.1994632382299261,1.283662710099669,0.0354349787115474,0.0218357727829325,0.0357092665137588,0.0567578482061813,True,R3m,160.0,trigonal
4eb1db6783,Sc(S8I)3,28,925.3153588578758,2.144917369522024,1195.229322,1.562558378381171,1.2468424094331585,0.0590589251507451,0.0721462786102425,0.1848499309166424,1.2295649393251518,0.0355441820333207,0.016858034136912,0.0352907637940398,0.0678845311315799,True,R3m,160.0,trigonal
9882014f2e,Er(S8I)3,28,885.288155627465,2.471301606675928,1317.53241,1.6576472503115744,1.3243859423151805,0.0524767593457523,0.0656862592469099,0.1845362016650041,1.2284394864582135,0.0357592396354444,0.0192314502494417,0.0357834739923001,0.0631525726213316,True,R3m,160.0,trigonal
330fa6428b,Li(S8Cl)3,28,892.1390192590644,1.643268022963805,882.86,1.543000883371792,1.1848681612279766,0.0694157561974785,0.0894716806205287,0.1942996672072076,1.264165012134499,0.035935783320614,0.0146784944765998,0.0362960802496876,0.0781362191169331,True,R3m,160.0,trigonal
f08f57dd7f,Er(S8Br)3,28,820.8129997261033,2.380171478701528,1176.531,2.188828171014922,1.479511048579495,0.0346426126105909,0.041449929873943,0.2241775047137567,1.383285298232948,0.0360884839649573,0.0244711211864349,0.0360795359260945,0.0540860528018345,True,R3m,160.0,trigonal
f7559a5b03,S24ClO3,28,935.6837515752256,1.513821760227983,853.0111999999999,1.1335221419103194,1.0443236361365982,0.0741520212997297,0.0697534681630291,0.1475761082048619,1.1053717790643478,0.0367186239934734,0.0181268310396172,0.0362268431845589,0.0684267655869098,True,R3m,160.0,trigonal
0a779233a7,Rh(S8Cl)3,28,969.5157337494109,1.6764826678781803,978.8245,1.1191020448801796,1.0580760897649095,0.0384585390231562,0.079370871540386,0.1405488689348798,1.0839291826393675,0.0367625106893293,0.0173587135933309,0.037518991195921,0.0714989298169913,True,R3m,160.0,trigonal
9c03fd2324,Er(S8Cl)3,28,793.9519930829631,2.18179164474598,1043.178,2.360914900048757,1.5355342511782966,0.0223084288428577,0.0435833916682321,0.2327423039128427,1.4204575840008875,0.0380134478640557,0.0247711229467087,0.0382812599453021,0.0565960744939616,True,R3m,160.0,trigonal
05542108fe,Be(S8Br)3,28,992.05050583351,1.70445018427118,1018.284182,1.055173446937889,1.052837916224773,0.0240680228828677,0.0332948020824947,0.1256228660280033,1.0402326620315083,0.0380422653756669,0.0280253402918703,0.038015442911482,0.0504330124380359,True,R3m,160.0,trigonal
88fe434198,As(HS8)3,28,982.3259973239396,1.4326362784506104,847.50542,1.1783016304499807,1.060595570868413,0.0293516001846845,0.0642493665528738,0.1538149937352724,1.1249012673978562,0.0385260535530672,0.0218356415081413,0.039007195278151,0.0674601061112145,True,R3m,160.0,trigonal
64dadeabc3,Ho(S8Cl)3,28,833.9916932053729,2.072407884634887,1040.8493199999998,1.9813307339,1.448010289962583,0.0132418425381881,0.0615568331080641,0.2061668421522201,1.3096279063993224,0.0404434389239322,0.0226115222334001,0.0399472531262384,0.0699532556116286,True,R3m,160.0,trigonal
937100ec7f,P(S8F)3,28,971.7576018016474,1.4653452233690307,857.5289715999999,0.9463786200148958,1.0301246571094893,0.0496760917731417,0.0578167218962393,0.100650569065142,0.9722785038527296,0.0421120108475406,0.0251561793949643,0.0414633506992593,0.0680378545503234,True,R3m,160.0,trigonal
9151f3547a,C(S8F)3,28,951.4513188791108,1.4635235950859624,838.5659095999999,0.9735309335477628,1.0516111819058191,0.0567841339778269,0.0753474215893616,0.1028862616852712,0.9781168802076992,0.0429159559688153,0.0218102568615017,0.0430291556023048,0.0830296753292589,True,R3m,160.0,trigonal
c5c38fa7c9,S24IF3,28,952.2706574288223,1.6626124476948776,953.4596795999998,0.9686078842038828,1.0993782801514085,0.0505707108043373,0.0829609665213441,0.0882685947149048,0.9407609114624312,0.0446318417683235,0.0218507192797546,0.0437103462035943,0.0899859084266637,True,R3m,160.0,trigonal
