material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
163579686b,TaTi2Pb4WO13,21,293.15033831168097,8.481479307182274,1497.3140799999996,168.80060442421936,84.78682159263892,2.15494548440066,0.0758443657475586,0.0577877841976979,3.6526585803970857,2.6500176569966967,3.643099647255173,5.014723761378405,4.015695503019248,False,True,complex oxide (5 elements),complex oxide (5 elements)
fe9c7d53a7,Tb2Ho2Pd3PtO14,22,269.68512181265163,8.534342123722753,1386.0469400000002,174.1577144379093,81.47606652232034,2.119769412076914,0.0736744236048828,0.0822818610052222,3.3037832029148237,2.198594038993335,3.294705880429136,5.014882331577959,2.9383114584967616,False,True,complex oxide (5 elements),complex oxide (5 elements)
eef2358cb6,Dy3HoSb2(RhO7)2,22,276.19897625259426,7.970574508507406,1325.75292,172.33937790197314,80.43776592906084,2.132644841826412,0.0725946497768662,0.0806802929158478,3.337196394722432,2.20155243517477,3.3121422703126067,5.015176417415743,4.026303115302642,False,True,complex oxide (5 elements),complex oxide (5 elements)
9c2526df10,TbHo2Er(Mo2O7)2,22,280.76386517088395,7.474550229551762,1263.7965900000002,172.6747637125784,80.9090110688189,2.125449163155834,0.0634154667282993,0.0675428388439461,3.520465648934113,2.4877983376211086,3.5323051544216493,5.015249725959983,3.584387051182724,False,True,complex oxide (5 elements),complex oxide (5 elements)
960ed63794,MgCo3Bi4(AsO5)4,32,446.5004857968504,6.161283435079577,1656.700585,136.50118309902695,61.52293263439896,2.0415177384203647,0.1526628500131292,0.1633371834382116,2.245777408623681,0.9983435288688156,2.2208609428657247,5.0153875990139225,0.9418961034630388,False,True,complex oxide (5 elements),complex oxide (5 elements)
8be48a2141,Tb3NdFe4(CoO5)4,32,363.99201854374775,6.387370876007618,1400.11883,174.435452562082,81.09296706286392,2.133474249921944,0.090202648559444,0.1097711543459598,2.842183239118998,1.5853167632427008,2.79126279521008,5.016642477302983,2.1761920504148105,False,True,complex oxide (5 elements),complex oxide (5 elements)
c3fd7a7ddb,Nd3HoFe4(CoO5)4,32,372.490521665078,6.137495640811449,1376.7571,173.29431003259896,80.00766653936891,2.136566823130805,0.0825978863441402,0.1043131313437969,2.854981191361724,1.6561833069064866,2.814115851654271,5.019335779406489,2.1948110077800727,False,True,complex oxide (5 elements),complex oxide (5 elements)
82e300a172,Ba4LuScCo2O9,17,291.03433343238385,5.883046054137873,1031.091902,113.8563897049732,43.68796600860873,2.07833075975696,0.1243332228057658,0.1171064233019412,2.16892862839367,0.9433541666102908,2.123947750822451,5.021656707363074,3.318910541764439,False,True,complex oxide (5 elements),complex oxide (5 elements)
4c01f623a0,SrDy2Er(Mo2O7)2,22,287.1428526918965,6.868034472238685,1187.6306,166.28738702711135,77.91621871618277,2.139006394359644,0.066315765762335,0.0708849774268598,3.4497197943326743,2.374766969296627,3.4634921231211737,5.0234978541060125,3.3354893061848325,False,True,complex oxide (5 elements),complex oxide (5 elements)
0f6d97f12a,LaPrHo4(RuO7)2,22,294.6544221052664,7.696275969296468,1365.666,176.24298912338517,86.13800523196313,2.111653753218675,0.0490521966204307,0.0455282460398678,3.922997584720774,3.014316757038744,3.922188338848488,5.023559013027751,3.760110782933858,False,True,complex oxide (5 elements),complex oxide (5 elements)
