material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
9a6fd45fb3,Eu3TmAl6(O3F)4,26,364.85038387650354,4.800251589940459,1054.7018544,116.19365354532732,54.99408665146968,1.99075521003894,0.1845198265117164,0.141719482563669,2.6000977445091173,1.3492454700878829,2.596449029412021,5.124959474018349,1.5233074947630605,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
b73e94de31,SmEu3Al6(O3F)4,26,370.6250954695075,4.642239435337433,1036.1276444,111.71971696808912,52.36213507844881,1.99339143307008,0.1958369415782297,0.1525338463885385,2.4633789699628297,1.162793308751304,2.4878932640120004,5.137480665005916,1.4570076032807542,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
bc14091b53,LuCoTeO6,18,211.518438214798,7.183212738398724,914.99319,167.08838309553155,84.8269694262364,2.116614045805374,0.015582302459823,0.0257071938500135,4.31761993194684,3.623604422457136,4.323409643941347,5.14326999453307,3.329675447474658,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
ba6f36e4c7,Mn2Pb(SeO3)4,19,288.6549385108152,4.745435665196863,824.9088899999999,131.7202358785625,56.587956595123416,2.0498587445927776,0.0907929805482145,0.0760581386351689,3.263378080364401,2.043070919141605,3.283844459701351,5.14453583833328,1.1563182977740163,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
0eb2d4826c,Ba4ZnNi(TeO6)2,20,292.508932043238,6.361533582440183,1120.6032,157.58722250726282,75.70608025827165,2.0956740928269144,0.0531928258487637,0.0368131011890978,3.9657446592456753,3.0311013691346465,3.9728712288466026,5.149683285189577,2.999840374881148,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
c3317522c6,SrRh2(SeO3)4,19,279.3398372844052,4.763122429460872,801.2638000000001,144.0257952667125,64.77429848719159,2.0596870297507057,0.0510046536908281,0.0417817634845028,3.9033324938166927,2.90982431940182,3.882997745954976,5.150599141297696,4.112322868813115,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
e24c9de4e7,LaSmFe2(TeO6)2,18,244.9242165725992,5.750282100644968,848.14827,152.25912932176183,73.58686619116668,2.1232358174427466,0.0680569309808482,0.040690163075726,4.071788764419369,3.234925805030211,4.096532053925482,5.151128678487168,3.1976610189916146,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
38e31c18e1,Sr2VFe5(PO4)6,38,478.1684986607434,3.7339749191218825,1075.234672,127.26405613708738,64.64508493280849,1.982683938613517,0.1306824247981258,0.1197946554582302,2.8315772786921927,1.5508255524871708,2.817483915503593,5.151698557729135,3.2628488960967603,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
0a9abcbf43,SrCrFe2(PO4)3,38,474.2706301658996,3.754879647871437,1072.440372,129.3842033478196,65.82418969284255,1.9883812913198529,0.1253248981528069,0.114018167995374,2.876870818217722,1.5890836226070475,2.876513943926178,5.155995477695312,3.591319526996437,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
757eb32e12,LaSmTe2(RhO6)2,18,247.6398346279699,6.318349140510226,942.26927,155.1432859963235,76.14560559294496,2.124388411760126,0.0669516062712508,0.0415979724204046,4.097719425732417,3.177214611484698,4.085931088076361,5.157251309627692,2.4108478025695605,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
b448f6ccfd,Eu3DyAl6(O3F)4,26,366.6846190653562,4.747102244560426,1048.2676444,114.62596062593155,54.25494075054551,1.9903984090426408,0.1909210887112662,0.1465620630692782,2.56726831978006,1.3132174534366117,2.589436550602694,5.160182858641505,1.536223290019491,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
c4a97665ee,Cr3Fe5Ge4(O2F)8,36,424.5253473724829,4.434688571684192,1133.7509256,173.8456479246319,83.64155362753382,2.114421905778332,0.075432812234004,0.0801349549130195,3.4048325769132064,2.213904244075081,3.342253833241789,5.1630370456362495,3.939577978757664,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
a28f49b5d9,GdLuSc4(TeO6)3,27,344.83205982325546,5.695918110095177,1182.829848,175.06510029945255,82.83334919152318,2.109185448636581,0.0596678454947228,0.0654894237902345,3.704316831267289,2.659642480637189,3.6733796230444864,5.1648373775704455,3.48098247635162,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
153a89bd03,Dy2FeCu(TeO6)2,18,229.08986679649152,6.462571888573942,891.5838,161.86123652193984,79.50938619617739,2.1183318616802587,0.0478720969500843,0.0375061033975362,4.237960678324381,3.4738274969713823,4.253404550626788,5.16496178520355,3.426942452192104,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
83d3e46647,Cd4Ga6TeO12,23,404.4683931084139,4.875570962441742,1187.5748,134.50024794054204,45.64636775595134,2.060618603941879,0.093686501489662,0.1727916330638863,2.142411303686221,0.8729669224047584,2.0903120148989744,5.165882175172447,1.2694553803168152,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
78f66994d0,Cd3Hg(SeO5)2,16,278.59938789036966,5.100458877460128,855.737,86.89029488498645,33.024473477832494,2.1402005878483856,0.2522956372905194,0.2116472899641914,1.5082896824921432,0.424702768047055,1.5043993588382016,5.169752055785867,0.6187251430741848,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
2f0933ef0a,Cr12InSi8IO28,50,747.587088826752,3.4169643580100697,1538.34287,149.01853996031633,56.9049804415159,2.0791801894066158,0.0915465273075113,0.1709385526456235,1.9697166536265085,0.729203259697799,1.9490786948567047,5.16987219471734,1.8259880943507527,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
4fe5a8f5b5,Cd4Te3MoO16,24,319.51255793867614,6.155313506663957,1184.3744,159.99140968318488,75.62530099029267,2.1063220960919886,0.0689083262453404,0.0756626574551698,3.4191917847579587,2.242717862263188,3.388851434918618,5.177275799269332,1.159809889965915,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
3c5ffe935d,K2Si(TeO4)3,18,247.4026041760822,4.571299821508173,681.0749,146.5749056026129,61.31023843225267,2.088938222361404,0.0044447166005727,0.0376503152090839,3.6175255293284674,2.505559867780118,3.637427468286925,5.180297268878236,7.083218140329327,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
